,Modelo,Hora,Error
7036,FAN,0,0.04570284529821356
7037,FAN,1,0.035924193445516006
7038,FAN,2,0.027379393628743753
7039,FAN,3,0.01929387013899153
7040,FAN,4,0.014807130616985797
7041,FAN,5,0.5112380449532087
7042,FAN,6,0.3702551646251149
7043,FAN,7,0.5059270427508116
7044,FAN,8,0.4774704073285734
7045,FAN,9,0.6063221506017635
7046,FAN,10,0.11316241404754823
7047,FAN,11,0.34152573393673613
7048,FAN,12,2.19003629752772
7049,FAN,13,0.7900423829292151
7050,FAN,14,0.008565322261747
7051,FAN,15,0.4594224361672328
7052,FAN,16,0.35547655221088625
7053,FAN,17,0.48999131092284265
7054,FAN,18,0.4526436860243812
7055,FAN,19,0.6897096952940178
7056,FAN,20,0.7532531551017492
7057,FAN,21,1.336570950860554
7058,FAN,22,0.44249437749341813
7059,FAN,23,0.026901567143668537
7060,FAN,0,0.048537341432068004
7061,FAN,1,0.012847690214835117
7062,FAN,2,0.6630771853997262
7063,FAN,3,0.01059875007591049
7064,FAN,4,0.02645108615020919
7065,FAN,5,0.13320687262209763
7066,FAN,6,0.09350544655296122
7067,FAN,7,0.10705584060893525
7068,FAN,8,0.26056175673337356
7069,FAN,9,0.19797997336665563
7070,FAN,10,0.11628381129689713
7071,FAN,11,0.15286704175136312
7072,FAN,12,0.2836051908424928
7073,FAN,13,1.0098723769140485
7074,FAN,14,0.4221311280560849
7075,FAN,15,0.2398976802357411
7076,FAN,16,0.007898369452592702
7077,FAN,17,0.3563916866784743
7078,FAN,18,0.2719001210672861
7079,FAN,19,0.43049906171071095
7080,FAN,20,0.6077676769987144
7081,FAN,21,0.744825086685468
7082,FAN,22,0.16373174405737867
7083,FAN,23,0.14246643987956298
7084,FAN,0,0.015131172027379791
7085,FAN,1,0.03609796791465314
7086,FAN,2,0.0066681421601952895
7087,FAN,3,0.24354518502090827
7088,FAN,4,0.32642926349813206
7089,FAN,5,0.07612776976121471
7090,FAN,6,0.2610760038951476
7091,FAN,7,0.573318434338788
7092,FAN,8,0.4118573788815023
7093,FAN,9,0.6992442100090932
7094,FAN,10,0.03347136148314078
7095,FAN,11,0.6554684489465372
7096,FAN,12,0.15834569500506235
7097,FAN,13,0.6682795019329006
7098,FAN,14,0.29535044596368765
7099,FAN,15,0.6342999334166776
7100,FAN,16,1.0808513184300876
7101,FAN,17,0.14234065994651468
7102,FAN,18,0.20948137786488208
7103,FAN,19,1.0384880612848415
7104,FAN,20,0.6175121603131553
7105,FAN,21,0.6121643309830387
7106,FAN,22,1.183436757515419
7107,FAN,23,0.32215862265645834
7108,FAN,0,0.031083828209321318
7109,FAN,1,0.07195337119071454
7110,FAN,2,0.5865110748706183
7111,FAN,3,0.06635524798948367
7112,FAN,4,0.037935446358096425
7113,FAN,5,0.05977628518108791
7114,FAN,6,0.13539643093322518
7115,FAN,7,1.2517990939603043
7116,FAN,8,0.23146402145214418
7117,FAN,9,0.23289254353754463
7118,FAN,10,0.34759456739861605
7119,FAN,11,0.2810617602813117
7120,FAN,12,0.22482477063006923
7121,FAN,13,0.10736314423303828
7122,FAN,14,0.26620191096801404
7123,FAN,15,1.2014974685841597
7124,FAN,16,0.6531210343873912
7125,FAN,17,0.5694675241387688
7126,FAN,18,1.8863515200814869
7127,FAN,19,0.9496695846865855
7128,FAN,20,1.0418744246208362
7129,FAN,21,0.300156056306055
7130,FAN,22,0.7338421071324568
7131,FAN,23,0.6771003852712013
7132,FAN,0,0.3218957221405734
7133,FAN,1,0.392721318348609
7134,FAN,2,0.229474890136095
7135,FAN,3,0.021192063036529096
7136,FAN,4,0.03290424903616218
7137,FAN,5,0.0631324778577168
7138,FAN,6,0.0671295038680777
7139,FAN,7,0.17897251127142888
7140,FAN,8,0.5135198676460133
7141,FAN,9,0.49710745539158463
7142,FAN,10,0.31172353241608985
7143,FAN,11,3.5244404779868264
7144,FAN,12,0.3143080145303525
7145,FAN,13,0.03273964303594923
7146,FAN,14,2.8862621089739644
7147,FAN,15,0.8498844465443263
7148,FAN,16,0.10645168115089865
7149,FAN,17,0.8057749425519338
7150,FAN,18,0.09830986752635829
7151,FAN,19,0.4424054913194042
7152,FAN,20,0.26372855656066374
7153,FAN,21,0.22098664697937043
7154,FAN,22,0.8265457624159607
7155,FAN,23,1.0160797901845602
7156,FAN,0,0.7701422877614259
7157,FAN,1,1.028836808506143
7158,FAN,2,0.02590044496426247
7159,FAN,3,0.04898888852656502
7160,FAN,4,0.0545567078058008
7161,FAN,5,0.03553042902725967
7162,FAN,6,1.075697652751453
7163,FAN,7,0.7494974943663122
7164,FAN,8,0.16692386378431312
7165,FAN,9,0.1373734620024969
7166,FAN,10,0.12608257248041732
7167,FAN,11,0.4001086189531462
7168,FAN,12,0.6434171895118794
7169,FAN,13,0.1978254153687221
7170,FAN,14,0.5746823906800959
7171,FAN,15,0.10358888003449451
7172,FAN,16,0.04838691457565547
7173,FAN,17,0.15558449331754642
7174,FAN,18,0.23374005388368801
7175,FAN,19,0.4961192863397861
7176,FAN,20,1.0959400329836426
7177,FAN,21,0.0412405727950218
7178,FAN,22,0.608489437395901
7179,FAN,23,0.01194374314501101
7180,FAN,0,0.03467856099312472
7181,FAN,1,0.031852167227156336
7182,FAN,2,0.0436289056446193
7183,FAN,3,0.009872095608647657
7184,FAN,4,0.2492517040451424
7185,FAN,5,0.3465048522229812
7186,FAN,6,0.25321141651918555
7187,FAN,7,0.33793691801369174
7188,FAN,8,0.5616661632174709
7189,FAN,9,0.045085093051946856
7190,FAN,10,0.32510255406182753
7191,FAN,11,0.24215981337500692
7192,FAN,12,0.5992878693664498
7193,FAN,13,0.4411751307643771
7194,FAN,14,0.0817808771234626
7195,FAN,15,0.09069129629109718
7196,FAN,16,0.15817106765509514
7197,FAN,17,0.1444307843464867
7198,FAN,18,0.48719244505171444
7199,FAN,19,0.48671190417345045
7200,FAN,20,0.9715256954069411
7201,FAN,21,0.28297200012057466
7202,FAN,22,1.4436404242365084
7203,FAN,23,0.12400572770149565
7204,FAN,0,0.04783643330486442
7205,FAN,1,0.02325901972832667
7206,FAN,2,0.012606751380325965
7207,FAN,3,0.021028043391886464
7208,FAN,4,0.03245227550125007
7209,FAN,5,0.08751154333619948
7210,FAN,6,0.6054277851150148
7211,FAN,7,0.5553661723981025
7212,FAN,8,1.3607589976856156
7213,FAN,9,0.7656980723445597
7214,FAN,10,0.20697003028180272
7215,FAN,11,0.16913943496075934
7216,FAN,12,0.14511090350345612
7217,FAN,13,0.5094172976329252
7218,FAN,14,0.06306518022971508
7219,FAN,15,0.07067021198179813
7220,FAN,16,0.0758670814049831
7221,FAN,17,0.11816715873748551
7222,FAN,18,0.11263221534899825
7223,FAN,19,0.4405824585450211
7224,FAN,20,0.439559534599395
7225,FAN,21,0.9096186207344263
7226,FAN,22,0.3053781656713065
7227,FAN,23,0.057990992383437634
7228,FAN,0,0.209045755654635
7229,FAN,1,0.08767662908187979
7230,FAN,2,0.7536583584509827
7231,FAN,3,0.11027050837281605
7232,FAN,4,0.06152117274941116
7233,FAN,5,0.18572252999131567
7234,FAN,6,0.0902831395088326
7235,FAN,7,0.09519562648022428
7236,FAN,8,0.45100903330335074
7237,FAN,9,0.05734187011413794
7238,FAN,10,0.218751552827672
7239,FAN,11,0.29982321956210045
7240,FAN,12,0.010703121367496404
7241,FAN,13,0.0818989478133827
7242,FAN,14,0.3069462270562724
7243,FAN,15,0.3384719341563056
7244,FAN,16,1.1199686843773125
7245,FAN,17,0.2933277857700045
7246,FAN,18,0.010639421830497042
7247,FAN,19,0.42930055092418384
7248,FAN,20,1.061798387125605
7249,FAN,21,0.3939020252478074
7250,FAN,22,0.6876749814954775
7251,FAN,23,0.0650705862444172
7252,FAN,0,0.13382547774919462
7253,FAN,1,0.15441887174803082
7254,FAN,2,0.00827544938960978
7255,FAN,3,0.3591610173864024
7256,FAN,4,0.3146186763727238
7257,FAN,5,0.0580750544502564
7258,FAN,6,0.05743661984385917
7259,FAN,7,0.7167332510489195
7260,FAN,8,1.8531835642905303
7261,FAN,9,0.7152823141892024
7262,FAN,10,0.2829148770943508
7263,FAN,11,0.5772131679545864
7264,FAN,12,0.06735834245580952
7265,FAN,13,1.4818768708963228
7266,FAN,14,0.19360738661325616
7267,FAN,15,0.0607008746322536
7268,FAN,16,0.5243784132185364
7269,FAN,17,0.07394700678364785
7270,FAN,18,0.0848007682277645
7271,FAN,19,0.6540514940573954
7272,FAN,20,0.08686783152966582
7273,FAN,21,1.10760136596378
7274,FAN,22,0.815806846706125
7275,FAN,23,0.7299963741856013
7276,FAN,0,0.29007282938159784
7277,FAN,1,0.07998854805896383
7278,FAN,2,0.0042681888092873654
7279,FAN,3,0.0033457448864598893
7280,FAN,4,0.034084582799997376
7281,FAN,5,0.04358722109404711
7282,FAN,6,0.15986957982828065
7283,FAN,7,0.33348591952897333
7284,FAN,8,0.8011060596676451
7285,FAN,9,0.5189976480294882
7286,FAN,10,0.11223586563572541
7287,FAN,11,0.7117057051230393
7288,FAN,12,0.28470270854509705
7289,FAN,13,0.07933321575111973
7290,FAN,14,0.3271509072905179
7291,FAN,15,0.25038928715736786
7292,FAN,16,0.6399247757751649
7293,FAN,17,0.9152351608310827
7294,FAN,18,0.469770705804347
7295,FAN,19,0.8860534167880865
7296,FAN,20,0.5245096635825344
7297,FAN,21,1.0696408662312988
7298,FAN,22,0.031855312225217536
7299,FAN,23,0.026097513741072276
7300,FAN,0,0.011069806819396621
7301,FAN,1,0.13384498739818373
7302,FAN,2,0.11850741820991473
7303,FAN,3,0.10255188355517142
7304,FAN,4,0.10105800947616306
7305,FAN,5,0.7526275803391183
7306,FAN,6,0.020157385326962984
7307,FAN,7,0.12342443611071652
7308,FAN,8,0.10151451394048516
7309,FAN,9,0.38985894367262
7310,FAN,10,0.4570674589538506
7311,FAN,11,0.6458069749241406
7312,FAN,12,0.3308210134176832
7313,FAN,13,0.2889432586849834
7314,FAN,14,0.2912533130658914
7315,FAN,15,0.6376696255976957
7316,FAN,16,0.8480563031480934
7317,FAN,17,0.42789135192009076
7318,FAN,18,0.2078741372667825
7319,FAN,19,0.09167605381957544
7320,FAN,20,0.0577725482808229
7321,FAN,21,0.05340036131531267
7322,FAN,22,0.016182827395970434
7323,FAN,23,0.01626230522832728
7324,FAN,0,0.020866155949319176
7325,FAN,1,0.6898387601508883
7326,FAN,2,0.00430145116166214
7327,FAN,3,0.11360079479423002
7328,FAN,4,0.10007090652540207
7329,FAN,5,0.06371328970302903
7330,FAN,6,0.13436620419549117
7331,FAN,7,0.6632291447763804
7332,FAN,8,0.15768327312531794
7333,FAN,9,0.06767071005984115
7334,FAN,10,0.13951381975073684
7335,FAN,11,1.805379740351155
7336,FAN,12,0.2987468839544878
7337,FAN,13,0.30736138012659664
7338,FAN,14,0.23704166218718914
7339,FAN,15,0.010602048325995872
7340,FAN,16,0.2175678075405163
7341,FAN,17,0.09577651161998291
7342,FAN,18,0.31160506860141246
7343,FAN,19,0.7488535426870453
7344,FAN,20,0.048366178910473234
7345,FAN,21,1.121600485278067
7346,FAN,22,0.561881275754343
7347,FAN,23,0.5564270961825893
7348,FAN,0,0.06882716316043302
7349,FAN,1,0.020450269934531584
7350,FAN,2,0.08478728204963826
7351,FAN,3,0.0422487845463283
7352,FAN,4,0.017720731447833815
7353,FAN,5,0.29259196283381783
7354,FAN,6,0.65334496891035
7355,FAN,7,0.7901212344272122
7356,FAN,8,0.824326379928305
7357,FAN,9,1.255155239995013
7358,FAN,10,0.1272558966299302
7359,FAN,11,0.19829751156071984
7360,FAN,12,0.09711897936225045
7361,FAN,13,0.4289846252079388
7362,FAN,14,0.27508040040957105
7363,FAN,15,0.09457643499755664
7364,FAN,16,0.10107890505650097
7365,FAN,17,0.17269338937987233
7366,FAN,18,0.32684530942807544
7367,FAN,19,0.6263519302976508
7368,FAN,20,0.7989552108188814
7369,FAN,21,0.24046599204638708
7370,FAN,22,0.5131005101397219
7371,FAN,23,0.33050406157918955
7372,FAN,0,0.224755873850511
7373,FAN,1,0.09780991944475192
7374,FAN,2,0.04978627879767605
7375,FAN,3,0.112917743859407
7376,FAN,4,0.15113810571981567
7377,FAN,5,0.1482003577004647
7378,FAN,6,0.3943521064533778
7379,FAN,7,0.10175763828212125
7380,FAN,8,0.30354872296443447
7381,FAN,9,0.05245323715346362
7382,FAN,10,0.009166336721722734
7383,FAN,11,0.013367361165638192
7384,FAN,12,0.7814266340883869
7385,FAN,13,0.14168962535847862
7386,FAN,14,0.05633645687805533
7387,FAN,15,0.024852361034147785
7388,FAN,16,0.17179898391433512
7389,FAN,17,0.15895507835818368
7390,FAN,18,0.5673256272071558
7391,FAN,19,0.8208269532457019
7392,FAN,20,0.0020914170474801708
7393,FAN,21,0.335595546914803
7394,FAN,22,0.18126915943178834
7395,FAN,23,0.0865895258537871
7396,FAN,0,0.044750497241279996
7397,FAN,1,0.027633445506015986
7398,FAN,2,0.027252474300211382
7399,FAN,3,0.002133001651080102
7400,FAN,4,0.10826522562604657
7401,FAN,5,0.3368049319319142
7402,FAN,6,0.13163636586787653
7403,FAN,7,1.1434394184454537
7404,FAN,8,0.6816527533067718
7405,FAN,9,0.15197771359201773
7406,FAN,10,0.08249004753370803
7407,FAN,11,0.09030867262868425
7408,FAN,12,0.06352426998905347
7409,FAN,13,0.024373948193502026
7410,FAN,14,0.08999134765482752
7411,FAN,15,0.028792777079409526
7412,FAN,16,0.8937834222343082
7413,FAN,17,0.672238654703899
7414,FAN,18,0.3036707115756676
7415,FAN,19,1.2269018567356031
7416,FAN,20,0.8089926220512457
7417,FAN,21,0.41553242905222965
7418,FAN,22,0.15316385760650808
7419,FAN,23,0.009353224233622948
7420,FAN,0,0.06195337011007496
7421,FAN,1,0.023161684703589147
7422,FAN,2,0.9263694667632575
7423,FAN,3,0.287966336999132
7424,FAN,4,0.0029578973289625665
7425,FAN,5,0.17385245442800656
7426,FAN,6,0.8128002951910567
7427,FAN,7,1.2848515910088836
7428,FAN,8,0.9230218162211926
7429,FAN,9,0.53615672413503
7430,FAN,10,0.056803835572961425
7431,FAN,11,0.17925561440197713
7432,FAN,12,0.796117399777113
7433,FAN,13,0.7890845844307262
7434,FAN,14,0.6430514102458611
7435,FAN,15,0.7505976306795901
7436,FAN,16,0.270242034112822
7437,FAN,17,0.2913852963743526
7438,FAN,18,0.522318666035006
7439,FAN,19,0.6542451912896737
7440,FAN,20,1.193886919759207
7441,FAN,21,0.925296822530488
7442,FAN,22,0.1109742949728213
7443,FAN,23,0.08741122322855666
7444,FAN,0,0.033126691017668075
7445,FAN,1,0.06283668812482057
7446,FAN,2,0.08664832132601352
7447,FAN,3,0.06696580405374641
7448,FAN,4,0.059620261294227594
7449,FAN,5,0.008582273268245677
7450,FAN,6,0.2103168945743522
7451,FAN,7,0.25717054263765793
7452,FAN,8,0.5765623265973635
7453,FAN,9,0.02310379541724472
7454,FAN,10,0.10977906911011637
7455,FAN,11,0.27254287338288585
7456,FAN,12,0.8388251474832815
7457,FAN,13,0.32746828556942664
7458,FAN,14,0.23313748025094483
7459,FAN,15,0.22216703404825733
7460,FAN,16,0.47153017896749183
7461,FAN,17,0.13001089327625048
7462,FAN,18,0.9914912625047048
7463,FAN,19,0.5767331126520294
7464,FAN,20,0.4015447036927824
7465,FAN,21,0.17847533505252033
7466,FAN,22,0.05713032901574211
7467,FAN,23,0.022819892710918332
7468,FAN,0,0.11313437559025774
7469,FAN,1,0.8011046803994276
7470,FAN,2,0.20055076940884686
7471,FAN,3,0.13269684988568542
7472,FAN,4,0.1269352667428567
7473,FAN,5,0.11471092580473585
7474,FAN,6,0.1377550728689242
7475,FAN,7,0.3986993866333959
7476,FAN,8,0.483546843423478
7477,FAN,9,0.4846592932037408
7478,FAN,10,0.565895685874749
7479,FAN,11,0.3930728818236031
7480,FAN,12,0.7349098039900982
7481,FAN,13,0.2983277996365874
7482,FAN,14,0.22367396786497684
7483,FAN,15,0.4829651720342041
7484,FAN,16,0.4744943996082338
7485,FAN,17,0.9096057209118711
7486,FAN,18,0.3789251446931017
7487,FAN,19,1.0582526416844815
7488,FAN,20,0.39530322849411803
7489,FAN,21,0.026105509498854484
7490,FAN,22,0.7863138677914494
7491,FAN,23,0.012843212590477049
7492,FAN,0,0.319253150846022
7493,FAN,1,0.6210050704531654
7494,FAN,2,0.1920070889981642
7495,FAN,3,0.06105027592108081
7496,FAN,4,0.0720479077002284
7497,FAN,5,0.24678983687647305
7498,FAN,6,0.11530748929287937
7499,FAN,7,0.6129908258124774
7500,FAN,8,1.231297231398682
7501,FAN,9,1.9689325393493642
7502,FAN,10,0.31603094041730007
7503,FAN,11,0.21938248474801658
7504,FAN,12,1.0166519666114677
7505,FAN,13,0.4782231812712583
7506,FAN,14,0.05999760775650431
7507,FAN,15,2.177921924911633
7508,FAN,16,0.4564233340331647
7509,FAN,17,0.33310119031701113
7510,FAN,18,0.08907055618860849
7511,FAN,19,0.9441791110376312
7512,FAN,20,0.10261041250213854
7513,FAN,21,1.1057884344967288
7514,FAN,22,0.6876582503723179
7515,FAN,23,0.40929849651840655
7516,FAN,0,0.030719754704963464
7517,FAN,1,0.03702499607194254
7518,FAN,2,0.07892729778103413
7519,FAN,3,0.07818593111945182
7520,FAN,4,0.05154742440682358
7521,FAN,5,0.20023872163512657
7522,FAN,6,0.11836696939290148
7523,FAN,7,0.3764945409373617
7524,FAN,8,0.15393816679015382
7525,FAN,9,0.3036346373818062
7526,FAN,10,0.15413286349215505
7527,FAN,11,0.01037422919738118
7528,FAN,12,0.09777010057099567
7529,FAN,13,0.5139440692488948
7530,FAN,14,1.6116619323229244
7531,FAN,15,0.1895894916750832
7532,FAN,16,0.33602252038038216
7533,FAN,17,0.41333650078740225
7534,FAN,18,0.11979222654387389
7535,FAN,19,0.07520948363243396
7536,FAN,20,0.3441427454589099
7537,FAN,21,0.2823435335588793
7538,FAN,22,0.056357112585659896
7539,FAN,23,0.4831304043687771
7540,FAN,0,0.7344012804582702
7541,FAN,1,0.14573579862667518
7542,FAN,2,0.03214108060835985
7543,FAN,3,0.021103203515040914
7544,FAN,4,0.0691835607373198
7545,FAN,5,0.20742621491581348
7546,FAN,6,0.10972832936385568
7547,FAN,7,0.3604815967417405
7548,FAN,8,0.0191865137645002
7549,FAN,9,0.039713969414157724
7550,FAN,10,0.3899382349372953
7551,FAN,11,0.09676554021574302
7552,FAN,12,0.39202603390437907
7553,FAN,13,0.2621211427211456
7554,FAN,14,0.44050138156110763
7555,FAN,15,0.17750576946382868
7556,FAN,16,0.19624846536635498
7557,FAN,17,0.08009329248591324
7558,FAN,18,0.8054679054530902
7559,FAN,19,1.2769184295987948
7560,FAN,20,1.0239346247141448
7561,FAN,21,0.3955891567924159
7562,FAN,22,0.5507614621331492
7563,FAN,23,0.12731002791011692
7564,FAN,0,0.26050344100661416
7565,FAN,1,0.49606787361724536
7566,FAN,2,0.013902757106746377
7567,FAN,3,0.04585476469607874
7568,FAN,4,0.01446091430500862
7569,FAN,5,0.2086312822237223
7570,FAN,6,0.1499139252192414
7571,FAN,7,0.1996641997859363
7572,FAN,8,0.16877365569474123
7573,FAN,9,0.23132246988686989
7574,FAN,10,0.12468062296338056
7575,FAN,11,0.04219979720364808
7576,FAN,12,0.223306049733752
7577,FAN,13,0.36834922583722585
7578,FAN,14,0.4347527715352808
7579,FAN,15,0.6352750094151076
7580,FAN,16,0.03109049134080666
7581,FAN,17,0.1310638496212636
7582,FAN,18,0.7787212960952439
7583,FAN,19,0.019072334343367636
7584,FAN,20,0.538912795211302
7585,FAN,21,1.4110340838090547
7586,FAN,22,0.31962028939086284
7587,FAN,23,0.4295605596410039
7588,FAN,0,0.2847630132166048
7589,FAN,1,0.5083101783578505
7590,FAN,2,0.002399100470077742
7591,FAN,3,0.02250539290481124
7592,FAN,4,0.026254550423918332
7593,FAN,5,0.11841887851873778
7594,FAN,6,0.5471744519187373
7595,FAN,7,0.8474568478608855
7596,FAN,8,0.5300319603474626
7597,FAN,9,0.0604534192551518
7598,FAN,10,0.24333804158929273
7599,FAN,11,0.21788407973959845
7600,FAN,12,0.19575839204560963
7601,FAN,13,0.26856899175973914
7602,FAN,14,0.5564747242464465
7603,FAN,15,0.009300185706999642
7604,FAN,16,0.25546048992074
7605,FAN,17,0.33865976783287666
7606,FAN,18,0.28907074771125774
7607,FAN,19,1.0386005882493654
7608,FAN,20,1.6794487141332397
7609,FAN,21,0.287562587670122
7610,FAN,22,0.23092362816242185
7611,FAN,23,0.4392956104599357
7612,FAN,0,0.14817024034615112
7613,FAN,1,0.010889795659189239
7614,FAN,2,0.008869800718100174
7615,FAN,3,0.013235164636969388
7616,FAN,4,0.046530512838793836
7617,FAN,5,0.01915117251510201
7618,FAN,6,0.0960968549924025
7619,FAN,7,1.1185147690978219
7620,FAN,8,0.2702043207886151
7621,FAN,9,0.13641935487885104
7622,FAN,10,0.6459448617670982
7623,FAN,11,0.291420424403543
7624,FAN,12,0.12322326284491192
7625,FAN,13,0.4683450088866965
7626,FAN,14,1.075570306982506
7627,FAN,15,0.4186070244660258
7628,FAN,16,1.1058824646082492
7629,FAN,17,1.9230039071776388
7630,FAN,18,1.802093803732907
7631,FAN,19,1.1241214544230118
7632,FAN,20,2.300795613226299
7633,FAN,21,1.1234191603644588
7634,FAN,22,0.2874095657322189
7635,FAN,23,0.052364590852183035
7636,FAN,0,0.1298604081174375
7637,FAN,1,0.24592648826678876
7638,FAN,2,0.13888338090212193
7639,FAN,3,0.036427499745390945
7640,FAN,4,0.0009933396418312368
7641,FAN,5,0.023786633131860135
7642,FAN,6,0.08654736155774811
7643,FAN,7,0.18634294749017677
7644,FAN,8,0.3329810140775419
7645,FAN,9,0.15499368677500625
7646,FAN,10,0.07470589414947093
7647,FAN,11,0.27842893714812345
7648,FAN,12,0.20407833782727813
7649,FAN,13,0.12296286766646558
7650,FAN,14,0.8701131540307074
7651,FAN,15,0.019306067001175542
7652,FAN,16,0.31714438633571973
7653,FAN,17,0.26859023049134856
7654,FAN,18,0.9239475783834998
7655,FAN,19,0.9996464290447413
7656,FAN,20,1.1580365005054964
7657,FAN,21,1.0119117615677597
7658,FAN,22,0.09835107233146356
7659,FAN,23,0.41036935503193805
7660,FAN,0,0.06302144343464544
7661,FAN,1,0.011534200431397412
7662,FAN,2,0.2079450862908382
7663,FAN,3,0.2987887550727416
7664,FAN,4,0.06609714492826835
7665,FAN,5,0.07325196221215136
7666,FAN,6,0.0003380606390391838
7667,FAN,7,0.4152040299538444
7668,FAN,8,0.32813441215027694
7669,FAN,9,0.09357496633531337
7670,FAN,10,0.05867313713237854
7671,FAN,11,0.046217079133724415
7672,FAN,12,0.2699794267747224
7673,FAN,13,0.05495116518973164
7674,FAN,14,0.5090031573585866
7675,FAN,15,0.5931651578233796
7676,FAN,16,0.1329143544867606
7677,FAN,17,0.2291222772178919
7678,FAN,18,0.33566782856515565
7679,FAN,19,1.6547400235401781
7680,FAN,20,0.8581749812636179
7681,FAN,21,0.046079445489763504
7682,FAN,22,0.23803930621196012
7683,FAN,23,0.20656709739462242
7684,FAN,0,0.17119812936951506
7685,FAN,1,0.035554043165243576
7686,FAN,2,0.020002880634081288
7687,FAN,3,0.07053777558039576
7688,FAN,4,0.4939662819679871
7689,FAN,5,0.15158448222428011
7690,FAN,6,0.5540832397356563
7691,FAN,7,0.7081040959875433
7692,FAN,8,0.3040940736239819
7693,FAN,9,0.10744997816255486
7694,FAN,10,0.22691949925389765
7695,FAN,11,0.05351312815257003
7696,FAN,12,0.016244048248057696
7697,FAN,13,0.468872259149564
7698,FAN,14,0.2390429870338565
7699,FAN,15,0.022632791978810518
7700,FAN,16,0.012466505788823024
7701,FAN,17,0.15245997772266207
7702,FAN,18,0.3502051423357748
7703,FAN,19,0.3506361003539824
7704,FAN,20,0.5381111938410923
7705,FAN,21,0.46911979781580904
7706,FAN,22,0.23625433324462097
7707,FAN,23,0.727490616969838
7708,FAN,0,0.02914837508051793
7709,FAN,1,0.006962972402157708
7710,FAN,2,0.08098274058162525
7711,FAN,3,0.029634890289049975
7712,FAN,4,0.0032552862134151983
7713,FAN,5,0.1520341103369094
7714,FAN,6,0.20275384221640946
7715,FAN,7,0.19100820563093723
7716,FAN,8,0.42766760396481374
